Country,average happiness,Mean housing costs,work,study,mental health,performance index
Austria,3.79505243,467.5,14.6,30.9,52.5,0.227
Azerbaijan,3.81277445,39.7,9.4,33.5,54.7,0.618
Switzerland,0,469.9,9.2,35.6,0,0
Czech Republic,3.58630248,282.2,15.4,32.8,49,0.258
Germany,0,456.2,10.4,35.1,0,0.152
Denmark,3.81079645,614.4,8.8,36.8,51.7,0.173
Estonia,3.7301933,289.4,19.2,32.1,51.1,0.249
Spain,0,363.6,11.1,36.6,0,0.237
Finland,3.59783575,545.6,14.3,26.8,52.4,0.203
France,0,494.4,8.8,31.1,50.5,0.2
Georgia,3.34983923,222.2,12.4,33.7,54.8,0.346
Croatia,3.71698113,236.8,14.3,35.2,54,0.254
Hungary,3.42463347,185.2,15.8,32.2,51.3,0.326
Ireland,3.57261619,760.2,15.4,32.1,46.2,0.149
Iceland,3.7649631,887.5,18.4,34.5,56.2,0.275
Lithuania,3.54201918,225.2,17,33.5,48.8,0.346
Latvia,3.55426211,325,20.6,32.9,49.1,0.336
Malta,3.65568862,364.6,19.5,33.8,47.6,0.361
Netherlands,3.4851877,506.5,11.9,32.9,50.1,0.207
Norway,3.79979778,720.4,15,29.4,52.4,0.153
Poland,3.34501229,227.9,18.8,34.4,44.9,0.395
Portugal,3.38585361,299.2,8.3,41.3,46.5,0.168
Romania,3.6244234,209.9,15.2,37.8,47.6,0.503
Sweden,3.38881865,553,8,32.5,54.1,0.257
Slovakia,3.60252005,223.5,16.1,33.8,46.5,0.314
